user_id,wrong_max
18005,1509125902
18944,1502120176
18998,1524213387
19636,1496527938
20451,1436213250
20646,1517226593
2182,1495448674
2234,1487519163
2239,1498925878
23165,1448794467
24282,1437417623
26195,1518154673
26592,1435831603
26722,1475670947
3719,1526308867
3842,1498365394
4270,1474285064
7380,1501692863
11041,1437408207
11092,1511978119
11647,1472063466
12867,1501319914
13812,1470990526
14006,1504376470
14893,1455040304
15181,1448581702
15559,1479588346
1649,1516653750
16807,1472427546
1761,1506269908
17659,1436191966
17887,1480742497
1913,1522315466
20583,1479933645
20874,1519375951
2226,1436537811
22597,1497109732
22799,1464439696
22842,1471119157
2301,1450441867
23605,1497215504
24564,1507625213
24943,1519726815
25301,1466714212
2548,1525969844
5371,1513243120
637,1520402339
6505,1445632751
677,1472290238
7285,1498487299
7390,1500137538
7536,1524514411
7721,1454158853
8924,1443947791
9743,1514213798
10950,1484201107
11603,1437036717
12814,1449317838
14451,1508415549
14694,1505673575
15726,1436988371
17047,1475233241
18717,1474411554
19507,1508831558
20005,1503869444
20287,1518800453
20878,1497961865
2173,1511041666
21818,1506258774
24254,1507967063
24427,1462708699
25069,1435652364
2542,1475777865
25767,1504699151
25910,1483745376
26459,1435098873
26613,1486537841
26614,1504764316
2848,1477222804
3604,1500113402
4455,1510432770
5169,1459289423
661,1489418394
7172,1481066176
8039,1456777943
9752,1482008873
1178,1505860834
12166,1489950145
12526,1508174082
13248,1520071370
14600,1458889495
14738,1434806463
14912,1438802741
15414,1434851035
15571,1518083665
16048,1462608201
16412,1461177364
16872,1437423054
17745,1522182384
18491,1521536583
19317,1436212528
2010,1514898658
20557,1522596338
21253,1473349804
2159,1473263932
21735,1436899375
22377,1469615281
24823,1475708055
25591,1496864963
25920,1508166049
26586,1437304948
321,1508518008
5322,1472067661
5462,1523902384
5847,1473097376
6415,1434795451
6817,1437424651
6839,1507063332
7591,1477942757
8219,1502258332
8281,1438004100
8903,1492707920
10385,1477909174
11346,1522759704
12235,1526237742
12279,1506006923
13497,1461078921
13703,1507283157
13807,1435504216
14320,1447428260
1480,1525418725
15096,1513432970
16091,1436206277
16486,1434690172
17989,1492720058
18887,1472763377
19012,1517152907
19168,1479910726
19329,1504697189
19443,1445109583
20923,1479936993
2310,1504108404
23836,1436793937
23911,1475829295
2406,1494875231
25636,1505801265
25963,1510744872
2707,1453312703
2983,1442496472
3259,1436212330
353,1445437312
4886,1518107625
5016,1490919849
6456,1489146519
7095,1436885640
791,1471482399
809,1462119017
9635,1516318687
9863,1451000203
1047,1517413666
11370,1458546284
13959,1524563664
14774,1477050487
15046,1475458844
1548,1498943858
15591,1436218092
16005,1437244078
16118,1452525827
17042,1441870449
17417,1434402630
18656,1508145126
19043,1450213137
21241,1437337283
21640,1501498946
23241,1472120705
23477,1526737551
24084,1453595069
24331,1456766896
24358,1475452885
24636,1436280083
24877,1485505952
25291,1437406435
3591,1522832002
4737,1478519389
5668,1435423482
5916,1521448905
7372,1436955334
7742,1514135898
7869,1446477761
7914,1525747686
8587,1434379471
8791,1463515558
9297,1526235831
984,1449654572
9970,1509713199
10330,1474828557
10680,1508352832
11248,1502986633
11257,1436053346
11962,1473755419
129,1436215956
15161,1482846258
1546,1437149368
16329,1522066592
18357,1475660376
18743,1436103763
19117,1508173347
19555,1468807317
20879,1435701204
21657,1520871260
22591,1497296168
22619,1490755607
22664,1437057304
23005,1437399523
23366,1520644137
23408,1497542784
23650,1436559528
24677,1517301784
2472,1518538629
25474,1498824140
2651,1493204574
3416,1517430706
3680,1434405693
4795,1493052226
5641,1473401661
5897,1445689215
6467,1523603796
8678,1519150063
9332,1498942824
9631,1477079215
10118,1524924168
10282,1435952389
10461,1524557856
10942,1441777399
10971,1508622150
11983,1519137944
13402,1441885310
13706,1516369113
13845,1476310511
14665,1489063301
14771,1486391788
14786,1522268765
15294,1516818219
16020,1470295105
16447,1520451310
18136,1511167831
18544,1434563458
18569,1462482317
18696,1443965448
19007,1479369865
20016,1436693464
2029,1481628220
20647,1470851075
21164,1460305649
21537,1523013594
21846,1458424741
22149,1518634908
23377,1512129191
23409,1501929164
25836,1502648843
2620,1515788634
26398,1470477364
2698,1495687732
3133,1449962105
3326,1497021693
3800,1500231375
3937,1436371883
4222,1488232494
4906,1446971821
5131,1508620155
5259,1475901783
5363,1435354512
5379,1517588325
5887,1435709740
608,1471813865
7322,1435317807
76,1491514090
9153,1496572630
942,1444395258
10208,1476911264
10704,1456583427
11853,1487953278
12046,1499670690
12445,1436825219
13103,1437398773
16205,1506202748
17806,1441623037
18626,1473785312
196,1502817763
19683,1510553698
20353,1496692097
21276,1499018738
21650,1475138808
21688,1519650114
21760,1510859632
21776,1503655652
21874,1522231540
2194,1464697831
22812,1519630848
23520,1463078997
3464,1436615356
5035,1457535999
5292,1437745484
7103,1465215465
7873,1479272267
8566,1517646467
9559,1465031165
9978,1454957646
9994,1524397582
10912,1507153558
11489,1461233306
11535,1458502614
13482,1514040875
13789,1520525525
14780,1506673154
16107,1436237544
16877,1454532707
17739,1472760866
18308,1467196975
18786,1524505380
1928,1510491201
2003,1502374127
21557,1448576322
22180,1514901947
22878,1487051295
22928,1522251078
23068,1515748956
2312,1521985517
23433,1456908293
2381,1478381413
23950,1510942846
2420,1475063728
24220,1509660567
24273,1437414336
24320,1453352610
2451,1497092322
3396,1516991527
4223,1525361762
4442,1436731001
4520,1521649069
5449,1489403446
5586,1441253007
6270,1512940932
6463,1436108515
7029,1523356281
7128,1435414619
7264,1445291744
8127,1471468571
828,1495702819
9255,1436300133
10163,1477318417
10899,1523799273
1091,1508388186
1188,1508882760
12182,1454792502
12303,1470460681
12702,1453131212
13344,1466287421
14001,1495713967
14473,1526716683
14661,1525195128
1493,1435480138
15182,1460909443
15649,1476888111
15856,1437425686
15959,1436782099
17074,1491658476
17196,1475670668
17517,1434357184
18204,1491232999
1945,1458992330
19787,1509501995
2081,1508690946
21744,1516456955
22244,1525977823
2273,1521384594
22896,1510104577
23680,1446810897
23827,1455637057
24192,1511861372
25243,1495304785
2534,1507590450
26496,1450451148
26505,1508000756
311,1523392425
3522,1505597858
4106,1458480255
435,1466599586
5601,1520065968
590,1521703692
655,1508100047
7656,1434988664
8310,1495650457
8916,1523836552
9396,1453401200
956,1510497669
10016,1508794401
10045,1497465976
10158,1447980117
10236,1521617643
10369,1487680904
11556,1448913627
11661,1524516867
12373,1525240214
12580,1445547319
12981,1493013243
13376,1437825031
13618,1473250392
1380,1480935444
15298,1492504712
15545,1453020318
16007,1485438987
17337,1494163505
18096,1435818873
18259,1525875013
19144,1490381890
19183,1520695844
19268,1447724025
19412,1519589271
19460,1506585902
19724,1474522662
20139,1516663288
20443,1525837271
20863,1524071550
21140,1515698958
21837,1494617208
22426,1457469073
22524,1469476621
226,1436193267
22686,1439431046
23651,1435607948
23828,1526650651
23935,1445272477
24149,1508649437
24680,1497210606
2509,1525451562
2647,1460738244
26582,1457812396
26794,1495528817
2780,1501010479
340,1448289142
3601,1508602361
4709,1450900396
4744,1474628252
5636,1474385014
569,1482421877
6344,1435157760
6833,1519286413
6918,1471441155
80,1469785524
10148,1480945749
10359,1475099345
11149,1436362120
11620,1505129939
12002,1499372572
12284,1475243341
12719,1520873002
12868,1491214540
13209,1519551456
14191,1505839020
14656,1452765948
1498,1522268399
15082,1522688645
15838,1457642692
16347,1508704975
17052,1474042198
17318,1468442885
17483,1496791833
17632,1505649566
17979,1524612543
18265,1518023861
18337,1435074099
19133,1493049490
19377,1437416331
20223,1520885400
22236,1508111158
22676,1522162601
22706,1516208067
25871,1484513271
301,1525210759
3685,1436103512
4421,1434446263
4538,1507996676
4804,1508665247
6471,1526502200
6472,1479635859
6742,1486925890
707,1446110204
7152,1513066639
7198,1439372164
7317,1526377234
8959,1435077301
9971,1469792260
10006,1446569323
10959,1514355511
11215,1507885761
1218,1486569196
1224,1494349479
12591,1515474757
12757,1516037320
1324,1435636998
13470,1511680484
1409,1521486900
14883,1508534858
17132,1476464720
17135,1481279362
17446,1522933168
17476,1482158577
18310,1516082234
18447,1519277621
19929,1436987653
20854,1455654900
21119,1436701384
21562,1486494780
22153,1507561774
22318,1517425460
22576,1522178451
23846,1521449367
23961,1467130089
24309,1458823025
2456,1519628044
24894,1526199106
26366,1435155758
26501,1522499612
26704,1434574037
3380,1435752708
5567,1491561635
5570,1484079292
5634,1522491177
5733,1434996349
5952,1515377307
10554,1436210038
12151,1498339669
1222,1475506781
13434,1523473391
13698,1504802897
145,1463570741
14931,1467848284
14942,1442422781
14964,1434429652
15083,1470645932
15862,1446639667
16758,1500839322
17325,1472104982
17585,1434503278
18264,1516114905
18776,1513160491
19720,1522588944
20429,1435522058
21136,1501061501
21182,1476282250
22515,1484483458
22689,1459976112
23145,1467893301
23586,1491730695
24577,1522510705
24618,1521082860
2505,1508674960
25286,1509723066
25439,1514357617
26012,1514919499
26737,1516203230
26778,1474007286
2818,1492205117
2838,1487241635
4141,1523264219
50,1502733978
6482,1526692637
6829,1467666442
6863,1461092044
7124,1478706140
7707,1437567488
8457,1448455929
9259,1497419082
10021,1507108857
11305,1434362618
11371,1521990209
11677,1526769114
12073,1437420706
12711,1451765048
13156,1506593853
14160,1447696785
15033,1455049856
15950,1470768144
16550,1444844041
16602,1492958950
16928,1521398896
19685,1518295439
20095,1479141799
2040,1464041697
2054,1526295503
20716,1472590943
21282,1501069039
21491,1437326013
24639,1523659512
24792,1437214078
24881,1517484103
25431,1499719775
25761,1519919196
26311,1447609210
26340,1469539738
2677,1517154330
332,1501347598
4854,1434455014
4923,1471258436
542,1499243907
553,1437221037
57,1525195792
5793,1505999426
6935,1506331319
7025,1434476831
8523,1506929600
8675,1439028329
9921,1518677877
10226,1485937359
10295,1514310492
10324,1465800324
11522,1501252734
12991,1436282655
13111,1504796585
13673,1441624836
14226,1522789813
14805,1436170979
15123,1484318509
15730,1436216378
16854,1464549123
1691,1478108509
17763,1498424926
19883,1451764166
20200,1480963957
20329,1473698543
20393,1481456048
2078,1518370750
20945,1513462011
21207,1525277304
21297,1476716859
21431,1496870862
21609,1496944941
21871,1502371626
22261,1452767673
22416,1435524098
22462,1514828831
23860,1497462901
23988,1459282197
24461,1436125129
25071,1459259009
25183,1445702419
26543,1497348444
26579,1455463214
4005,1505336853
4758,1522755922
572,1437391506
6664,1471992209
6713,1523191379
7507,1477685286
9619,1508789137
990,1523821107
1001,1487238751
10862,1437075609
11288,1515406175
11488,1493713645
11683,1488535509
12363,1475520789
12381,1511957393
12839,1518721819
12962,1518460053
13054,1526568946
13082,1507656094
1389,1509541989
14605,1448267875
14828,1522603121
14934,1436695706
1629,1434697417
16584,1441007334
17174,1456519365
17195,1478428039
17301,1494790857
17678,1435492061
18758,1456601436
21230,1473599606
2193,1475844408
23385,1523305616
23800,1517069069
24354,1487874445
24801,1494268978
25392,1464457955
25633,1436447955
25858,1446547035
2618,1436478560
26597,1468171558
3573,1502051530
3992,1502869954
5086,1484464912
6144,1506852709
6353,1511448370
8443,1434973084
8900,1506453655
9578,1501067092
11896,1498819434
1329,1515687242
13810,1474460265
13878,1477133549
14145,1483078308
14167,1523040447
16210,1434999734
16349,1508703053
16586,1508078728
16689,1523104686
18777,1478000414
20774,1513624090
20817,1514512484
21305,1436134045
21665,1490717917
2367,1499970518
24295,1497279025
25007,1494275747
26182,1457180625
26204,1446587073
26334,1472031316
2717,1461424875
3552,1480264807
3920,1460406947
438,1454787257
5885,1436265822
6058,1448654627
6068,1526231452
6396,1450290601
6474,1434700157
6720,1436209317
699,1499797598
8491,1526034084
8700,1491652334
8971,1500655041
9015,1520775350
9592,1477946715
